date,platform,impressions,clicks,conversions,spend,revenue
04-02-2024,Instagram,45943,2588,1962,1974.81,4920.97
06-03-2024,Twitter,49727,37372,7833,4587.21,11260.51
01-04-2024,Facebook,21337,2669,2496,3976.11,6932.31
08-05-2024,Twitter,9952,5789,644,3661.84,6491.27
11-06-2024,Facebook,24174,16023,7658,3343.11,5349.73
27-06-2024,Instagram,29225,2131,1801,670.86,1413.96
05-07-2024,LinkedIn,37049,34868,10571,2470.63,5243.2
15-07-2024,Instagram,47759,35522,16202,1615.05,4670.89
23-07-2024,Instagram,37543,11292,7609,4566.23,7874.14
26-07-2024,Instagram,44266,15673,12052,590.98,1005.07
29-07-2024,LinkedIn,31184,16585,5066,507.62,971.42
07-08-2024,Instagram,13344,4890,1340,4511.35,11362.87
07-08-2024,Instagram,41354,4309,3402,1927.36,5493.75
25-08-2024,Facebook,16655,15499,13357,1727.76,5108.52
06-09-2024,LinkedIn,33371,4471,252,1144.46,2178.93
02-10-2024,Twitter,8735,2583,2468,262.82,569.28
23-11-2024,Facebook,29853,12705,9713,3030.13,4980.16
26-11-2024,Instagram,36170,4746,2167,2305.72,6315.37
15-12-2024,Twitter,45842,24591,3969,3743.55,6424.17
19-12-2024,Facebook,29945,10441,7507,975.35,1781.76
